valid_time,wind_speed,temp,total_precipitation
2023-07-12 15:00:00,1.3356786364338775,28.586569999999995,0.0
2023-07-12 16:00:00,1.1990292805994658,28.206800000000044,0.0
2023-07-12 17:00:00,1.2909246164145614,27.874960000000044,0.53071976
2023-07-12 18:00:00,1.2392929370813708,27.473749999999995,0.010013580000000001
2023-07-12 19:00:00,1.3830523433860629,27.188379999999995,0.0
2023-07-12 20:00:00,1.5498292961884317,27.019000000000005,0.0
2023-07-12 21:00:00,1.2057492455834846,26.926000000000045,0.0
2023-07-12 22:00:00,1.5446229416848016,27.03480000000002,0.0
2023-07-12 23:00:00,1.9420366494486478,27.10590000000002,0.0
2023-07-13 00:00:00,2.0813376449535714,27.73983000000004,0.0
2023-07-13 01:00:00,2.9590029780788156,28.525400000000047,0.0
2023-07-13 02:00:00,2.992680015505341,30.491750000000025,0.22697449
2023-07-13 03:00:00,2.9589822603698455,31.242819999999995,0.27799606
2023-07-13 04:00:00,3.1550750021318352,32.29860000000002,0.33521651999999996
2023-07-13 05:00:00,3.1171467855740014,32.759299999999996,0.374794
2023-07-13 06:00:00,2.9872845499978835,33.20760000000001,1.6732216
2023-07-13 07:00:00,2.922801618705434,34.294640000000015,0.05531311
2023-07-13 08:00:00,3.9999423602950532,33.379170000000045,2.1133423
2023-07-13 09:00:00,4.695554106509353,31.114700000000028,5.3424835
2023-07-13 10:00:00,2.1937430294967317,29.404930000000036,0.5273819000000001
2023-07-13 11:00:00,1.2887801924470634,28.37682000000001,0.032424927
2023-07-13 12:00:00,1.0749860653647163,28.00424000000004,0.053405760000000004
2023-07-13 13:00:00,0.6156855805784845,27.33877000000001,0.012874603
2023-07-13 14:00:00,0.9016899029817402,26.47470000000004,0.0
2023-07-13 15:00:00,0.9136390123873324,26.084500000000048,0.0
2023-07-13 16:00:00,0.9166105305405344,26.048699999999997,0.0
2023-07-13 17:00:00,1.5530084870431915,26.18237000000005,0.0
2023-07-13 18:00:00,2.8589597661972808,26.211270000000013,0.0
2023-07-13 19:00:00,3.607375395124855,26.222740000000044,0.3271103
2023-07-13 20:00:00,3.966927608575182,26.20858000000004,0.5726814
2023-07-13 21:00:00,3.9033334038141203,26.005899999999997,0.33044815
2023-07-13 22:00:00,2.134585835103393,26.630200000000002,0.0052452087
2023-07-13 23:00:00,1.7776566072611262,26.680570000000046,0.0
2023-07-14 00:00:00,1.7090559068943842,27.40255000000002,0.034809113
2023-07-14 01:00:00,1.3004692843504253,28.678060000000016,0.17261505
2023-07-14 02:00:00,2.074101063099313,29.753840000000025,0.18024445
2023-07-14 03:00:00,2.6478461268036706,30.737630000000024,0.15068054
2023-07-14 04:00:00,2.839378358391072,31.830470000000048,0.15592575
2023-07-14 05:00:00,2.762726651014472,32.443870000000004,0.1835823
2023-07-14 06:00:00,3.0767727171216332,33.050400000000025,0.38337708000000004
2023-07-14 07:00:00,3.0381648139647086,32.212199999999996,1.3742447
2023-07-14 08:00:00,3.732293297926539,31.846339999999998,3.3903122
2023-07-14 09:00:00,3.3257503675189692,29.980800000000045,1.019001
2023-07-14 10:00:00,3.0185740376027304,28.56146000000001,0.57697296
2023-07-14 11:00:00,2.5728606179530713,27.90440000000001,2.6416779000000004
2023-07-14 12:00:00,2.3384500675056885,28.14100000000002,0.010967254999999999
2023-07-14 13:00:00,2.302008952612587,27.131619999999998,0.0009536743
2023-07-14 14:00:00,2.401812542600363,26.893400000000042,0.0
2023-07-14 15:00:00,2.7586040653020234,26.889520000000005,0.0
2023-07-14 16:00:00,3.0708999068261993,26.963600000000042,0.0
2023-07-14 17:00:00,3.2187154770095256,26.842129999999997,0.0
2023-07-14 18:00:00,3.278663488072097,26.4443,0.0
2023-07-14 19:00:00,2.873127086869074,26.610500000000002,0.0
2023-07-14 20:00:00,2.9094268454469585,26.57480000000004,0.0
2023-07-14 21:00:00,3.108755367646462,26.61492000000004,0.0
2023-07-14 22:00:00,2.476700612113473,26.969870000000014,0.0
2023-07-14 23:00:00,2.0982498434160433,26.977700000000027,0.0
2023-07-15 00:00:00,2.4998487316685565,27.488120000000038,0.0
2023-07-15 01:00:00,4.174553256182392,27.92288000000002,0.0014305115
2023-07-15 02:00:00,4.417262741578395,28.972620000000006,0.0023841858000000003
2023-07-15 03:00:00,4.609388855736328,30.235040000000026,0.00047683716000000004
2023-07-15 04:00:00,4.966512304505516,30.93136000000004,0.0
2023-07-15 05:00:00,5.342903500585756,31.330470000000048,0.06580353
2023-07-15 06:00:00,5.108520490599998,31.687700000000007,0.044345855999999996
2023-07-15 07:00:00,5.249054570900117,31.78042000000005,0.016212463
2023-07-15 08:00:00,4.4550256455055175,31.78036000000003,0.0
2023-07-15 09:00:00,3.7759119708652387,30.662620000000004,0.0
2023-07-15 10:00:00,3.244963799823975,30.54928000000001,0.0
2023-07-15 11:00:00,2.6987669304380493,30.011000000000024,0.0
2023-07-15 12:00:00,2.86342415401422,29.34530000000001,0.0
2023-07-15 13:00:00,3.2267948125242807,29.038630000000012,0.0
2023-07-15 14:00:00,3.672920131637067,28.57080000000002,0.0
2023-07-15 15:00:00,4.478487795803388,28.215599999999995,0.0
2023-07-15 16:00:00,4.447039291531771,27.980600000000038,0.0
2023-07-15 17:00:00,4.347376885357943,27.81002000000001,0.0
2023-07-15 18:00:00,4.254116203788519,27.67270000000002,0.0
2023-07-15 19:00:00,4.018678138394315,27.491100000000017,0.0
2023-07-15 20:00:00,3.9321076597692506,27.59770000000003,0.0
2023-07-15 21:00:00,3.7938161362452054,27.143820000000005,0.0
2023-07-15 22:00:00,3.7985654952079635,27.62760000000003,0.0
2023-07-15 23:00:00,3.9082428322507545,27.595640000000003,0.0009536743
2023-07-16 00:00:00,3.710728298142811,27.756400000000042,0.0
2023-07-16 01:00:00,5.698236678845951,28.51302000000004,0.026702880000000002
2023-07-16 02:00:00,5.799676994905097,29.77030000000002,0.12207031
2023-07-16 03:00:00,5.4890323895596556,30.472800000000007,0.08916855
2023-07-16 04:00:00,5.396785175464375,31.301600000000008,0.07343292
2023-07-16 05:00:00,5.040673135199802,32.36465000000004,0.049591064000000004
2023-07-16 06:00:00,5.646847482573263,31.747029999999995,0.51641464
2023-07-16 07:00:00,5.425282335842027,29.13130000000001,4.868030500000001
2023-07-16 08:00:00,4.533922976990688,27.25173000000001,2.298832
2023-07-16 09:00:00,4.363051898313166,26.37808000000001,0.88596344
2023-07-16 10:00:00,4.750683969870352,26.505100000000027,0.054836273000000005
2023-07-16 11:00:00,4.691012638709667,26.729820000000018,0.0
2023-07-16 12:00:00,4.382936220223484,26.528070000000014,0.0
2023-07-16 13:00:00,3.97048376358614,26.643820000000005,0.0
2023-07-16 14:00:00,4.088743227015568,26.857600000000048,0.0
2023-07-16 15:00:00,4.51521354824842,26.912620000000004,0.0
2023-07-16 16:00:00,4.664867468417297,26.760220000000004,0.0
2023-07-16 17:00:00,4.516668653894661,26.895170000000007,0.00047683716000000004
2023-07-16 18:00:00,4.87600457988224,26.803800000000024,0.0
2023-07-16 19:00:00,5.230367335494791,26.70672000000002,0.0071525574000000005
2023-07-16 20:00:00,5.205622208928962,26.60880000000003,0.002861023
2023-07-16 21:00:00,4.841481300277386,26.160240000000044,0.0
2023-07-16 22:00:00,4.014577803412459,26.265340000000037,0.0
2023-07-16 23:00:00,4.499171910128463,26.207640000000026,0.0
2023-07-17 00:00:00,4.148940535118454,26.16805000000005,0.0
2023-07-17 01:00:00,5.436346566546545,26.68673000000001,0.055789948
2023-07-17 02:00:00,6.416195101660293,27.550260000000037,0.106334686
2023-07-17 03:00:00,6.211410224396412,28.51364000000001,0.12302398999999999
2023-07-17 04:00:00,5.5565217146592785,29.450980000000015,0.19121169999999998
2023-07-17 05:00:00,4.962951779186823,29.243300000000033,4.7831535
2023-07-17 06:00:00,6.563195402198332,29.695670000000007,4.6548843
2023-07-17 07:00:00,5.601530974647368,28.50210000000004,6.3886642
2023-07-17 08:00:00,5.3754854181533895,27.711540000000014,1.2903214
2023-07-17 09:00:00,4.788908130188007,26.81948,0.3142357
2023-07-17 10:00:00,4.3741827352593825,27.19088000000005,0.1296997
2023-07-17 11:00:00,4.635286509798997,26.866600000000005,0.08678436
2023-07-17 12:00:00,4.812811198771982,26.51254,0.024795532000000002
2023-07-17 13:00:00,4.735708827076632,26.737630000000024,0.018119812
2023-07-17 14:00:00,4.551336547938989,26.803060000000016,0.011444092
2023-07-17 15:00:00,4.552453607663568,26.69106000000005,0.0104904175
2023-07-17 16:00:00,4.751599776594012,26.520470000000046,0.0019073486
2023-07-17 17:00:00,4.880239978733936,26.220100000000002,0.0
2023-07-17 18:00:00,4.997990070158117,26.16772000000003,0.0
2023-07-17 19:00:00,4.817357361996928,26.231650000000002,0.0
2023-07-17 20:00:00,4.903403065924205,26.48956000000004,0.0066757200000000004
2023-07-17 21:00:00,4.894215865421651,26.502700000000004,0.020980835
2023-07-17 22:00:00,4.192443643254764,26.52072000000004,0.0066757200000000004
2023-07-17 23:00:00,3.7746667191281036,26.633020000000045,0.0009536743
2023-07-18 00:00:00,3.702203299084201,26.97810000000004,0.008583068999999999
2023-07-18 01:00:00,3.7893321568855716,27.081260000000043,0.017166137999999997
2023-07-18 02:00:00,4.183505073268242,27.4957,0.017642974999999998
2023-07-18 03:00:00,4.206362097580992,28.54200000000003,0.04339218
2023-07-18 04:00:00,5.439224435146512,29.479150000000004,0.08440018
2023-07-18 05:00:00,4.962909478887307,29.836330000000032,0.48971176
2023-07-18 06:00:00,5.576695890657815,29.61703,2.9277802
2023-07-18 07:00:00,5.819416022783253,27.249900000000025,4.2734146
2023-07-18 08:00:00,5.142774187619902,26.864700000000028,1.1787415
2023-07-18 09:00:00,6.3645226964587875,27.67270000000002,0.7753372000000001
2023-07-18 10:00:00,4.832507139757297,26.829700000000003,0.31757355
2023-07-18 11:00:00,4.8876475566420075,26.576070000000016,0.10871887000000001
2023-07-18 12:00:00,4.687409189570055,26.224630000000047,0.12493134
2023-07-18 13:00:00,4.211471921216832,26.426300000000026,0.002861023
2023-07-18 14:00:00,4.326013424606729,26.399380000000008,0.024318695
2023-07-18 15:00:00,4.9960710321331865,26.346460000000036,0.062942505
2023-07-18 16:00:00,5.033218379880047,26.21810000000005,0.23078918
2023-07-18 17:00:00,4.933172198311484,26.01705000000004,1.2083054
2023-07-18 18:00:00,4.421669440789333,25.80746000000005,0.86450577
2023-07-18 19:00:00,3.8974765156728335,25.903470000000027,0.052928925
2023-07-18 20:00:00,3.8498501444322235,26.022500000000036,0.023841858
2023-07-18 21:00:00,3.816285497685437,26.02203000000003,0.012397766000000001
2023-07-18 22:00:00,3.082974226914971,26.42733000000004,0.0019073486
2023-07-18 23:00:00,2.925574456988113,26.301000000000045,0.0
2023-07-19 00:00:00,3.256186318743086,26.728480000000047,0.0038146973000000002
2023-07-19 01:00:00,4.247484080358453,27.656949999999995,0.004768371600000001
